user_id,item_id,rating,timestamp,year,month,day,hour,dayofweek,is_weekend
354,228,4,2024-07-17 07:00:00,2024,7,17,7,2,0
848,325,4,2024-06-19 21:00:00,2024,6,19,21,2,0
159,102,3,2024-11-24 03:00:00,2024,11,24,3,6,1
498,156,2,2024-12-11 07:00:00,2024,12,11,7,2,0
227,439,4,2024-05-23 12:00:00,2024,5,23,12,3,0
797,394,2,2024-04-08 13:00:00,2024,4,8,13,0,0
749,134,1,2024-07-04 19:00:00,2024,7,4,19,3,0
375,94,2,2024-06-28 18:00:00,2024,6,28,18,4,0
113,332,2,2024-05-30 02:00:00,2024,5,30,2,3,0
738,349,2,2024-05-13 19:00:00,2024,5,13,19,0,0
167,393,1,2024-05-09 13:00:00,2024,5,9,13,3,0
936,239,4,2024-06-25 01:00:00,2024,6,25,1,1,0
92,393,4,2024-01-23 20:00:00,2024,1,23,20,1,0
146,9,3,2024-02-22 19:00:00,2024,2,22,19,3,0
99,79,4,2024-02-03 13:00:00,2024,2,3,13,5,1
602,400,1,2024-06-03 11:00:00,2024,6,3,11,0,0
318,230,3,2024-04-16 03:00:00,2024,4,16,3,1,0
987,56,5,2024-04-28 01:00:00,2024,4,28,1,6,1
296,255,5,2024-03-20 20:00:00,2024,3,20,20,2,0
185,21,1,2024-12-19 20:00:00,2024,12,19,20,3,0
963,196,3,2024-11-03 06:00:00,2024,11,3,6,6,1
622,398,4,2024-12-12 09:00:00,2024,12,12,9,3,0
126,176,1,2025-01-02 13:00:00,2025,1,2,13,3,0
416,456,1,2024-03-26 12:00:00,2024,3,26,12,1,0
131,291,2,2024-06-13 18:00:00,2024,6,13,18,3,0
148,68,2,2024-11-22 23:00:00,2024,11,22,23,4,0
525,253,4,2024-08-05 14:00:00,2024,8,5,14,0,0
48,143,4,2024-10-06 06:00:00,2024,10,6,6,6,1
439,65,4,2024-12-29 05:00:00,2024,12,29,5,6,1
584,373,4,2024-07-25 19:00:00,2024,7,25,19,3,0
407,55,1,2024-06-01 00:00:00,2024,6,1,0,5,1
52,301,5,2024-09-15 23:00:00,2024,9,15,23,6,1
601,115,4,2024-02-29 18:00:00,2024,2,29,18,3,0
679,307,2,2024-06-18 07:00:00,2024,6,18,7,1,0
975,80,1,2024-07-10 19:00:00,2024,7,10,19,2,0
831,43,3,2024-10-17 09:00:00,2024,10,17,9,3,0
268,293,5,2024-02-14 16:00:00,2024,2,14,16,2,0
366,44,1,2025-02-02 11:00:00,2025,2,2,11,6,1
979,249,4,2024-12-14 16:00:00,2024,12,14,16,5,1
113,342,3,2024-01-12 03:00:00,2024,1,12,3,4,0
874,149,5,2025-01-21 00:00:00,2025,1,21,0,1,0
557,474,2,2024-12-27 03:00:00,2024,12,27,3,4,0
125,278,2,2024-11-15 16:00:00,2024,11,15,16,4,0
204,347,3,2024-07-23 13:00:00,2024,7,23,13,1,0
753,7,2,2024-03-30 15:00:00,2024,3,30,15,5,1
284,78,3,2024-11-11 02:00:00,2024,11,11,2,0,0
39,446,4,2024-01-22 18:00:00,2024,1,22,18,0,0
248,105,5,2024-05-13 01:00:00,2024,5,13,1,0,0
756,369,2,2025-01-04 06:00:00,2025,1,4,6,5,1
319,485,2,2024-02-27 15:00:00,2024,2,27,15,1,0
967,132,4,2025-01-16 18:00:00,2025,1,16,18,3,0
324,49,4,2024-04-06 10:00:00,2024,4,6,10,5,1
423,207,5,2024-11-12 12:00:00,2024,11,12,12,1,0
232,207,4,2024-12-09 07:00:00,2024,12,9,7,0,0
429,9,3,2024-12-20 12:00:00,2024,12,20,12,4,0
710,273,1,2025-01-25 23:00:00,2025,1,25,23,5,1
440,237,5,2024-03-27 02:00:00,2024,3,27,2,2,0
677,382,3,2024-10-01 20:00:00,2024,10,1,20,1,0
651,19,4,2024-07-31 02:00:00,2024,7,31,2,2,0
104,251,5,2024-08-27 16:00:00,2024,8,27,16,1,0
490,378,3,2024-09-12 02:00:00,2024,9,12,2,3,0
483,481,1,2024-09-05 21:00:00,2024,9,5,21,3,0
36,268,4,2024-11-30 19:00:00,2024,11,30,19,5,1
405,461,2,2024-02-12 18:00:00,2024,2,12,18,0,0
846,490,2,2024-11-30 08:00:00,2024,11,30,8,5,1
781,453,3,2024-05-10 05:00:00,2024,5,10,5,4,0
692,85,5,2024-02-20 10:00:00,2024,2,20,10,1,0
613,279,2,2024-01-24 20:00:00,2024,1,24,20,2,0
279,326,4,2024-02-02 02:00:00,2024,2,2,2,4,0
187,351,2,2024-08-16 09:00:00,2024,8,16,9,4,0
343,442,5,2024-05-02 11:00:00,2024,5,2,11,3,0
613,365,5,2024-06-20 10:00:00,2024,6,20,10,3,0
688,204,5,2025-01-11 22:00:00,2025,1,11,22,5,1
476,261,1,2024-06-19 00:00:00,2024,6,19,0,2,0
940,366,5,2024-06-22 20:00:00,2024,6,22,20,5,1
722,120,3,2024-10-07 15:00:00,2024,10,7,15,0,0
509,430,1,2024-11-07 14:00:00,2024,11,7,14,3,0
230,249,2,2025-01-13 08:00:00,2025,1,13,8,0,0
285,93,1,2024-11-21 08:00:00,2024,11,21,8,3,0
994,457,4,2024-04-25 20:00:00,2024,4,25,20,3,0
33,380,3,2024-08-07 21:00:00,2024,8,7,21,2,0
90,163,2,2024-08-14 14:00:00,2024,8,14,14,2,0
562,298,2,2024-10-06 22:00:00,2024,10,6,22,6,1
898,181,3,2024-01-30 23:00:00,2024,1,30,23,1,0
867,464,1,2024-07-04 14:00:00,2024,7,4,14,3,0
853,232,4,2024-02-12 03:00:00,2024,2,12,3,0,0
24,158,1,2024-04-19 03:00:00,2024,4,19,3,4,0
35,108,1,2024-01-04 11:00:00,2024,1,4,11,3,0
993,499,1,2024-08-03 22:00:00,2024,8,3,22,5,1
594,176,2,2024-07-08 13:00:00,2024,7,8,13,0,0
146,18,4,2025-01-22 05:00:00,2025,1,22,5,2,0
406,10,1,2024-05-14 22:00:00,2024,5,14,22,1,0
789,128,3,2024-05-03 08:00:00,2024,5,3,8,4,0
436,382,2,2024-05-23 15:00:00,2024,5,23,15,3,0
560,460,5,2024-08-14 10:00:00,2024,8,14,10,2,0
534,126,4,2024-11-28 05:00:00,2024,11,28,5,3,0
914,281,1,2024-04-01 20:00:00,2024,4,1,20,0,0
196,69,3,2024-09-15 11:00:00,2024,9,15,11,6,1
676,464,2,2024-04-07 06:00:00,2024,4,7,6,6,1
49,455,2,2024-01-20 06:00:00,2024,1,20,6,5,1
332,168,1,2024-07-02 01:00:00,2024,7,2,1,1,0
540,434,2,2024-12-28 01:00:00,2024,12,28,1,5,1
1000,118,4,2024-11-19 07:00:00,2024,11,19,7,1,0
119,440,5,2025-02-13 02:00:00,2025,2,13,2,3,0
775,161,4,2024-03-14 00:00:00,2024,3,14,0,3,0
565,416,2,2024-01-04 00:00:00,2024,1,4,0,3,0
337,384,1,2024-02-20 02:00:00,2024,2,20,2,1,0
876,32,4,2024-01-03 04:00:00,2024,1,3,4,2,0
303,116,3,2024-02-15 04:00:00,2024,2,15,4,3,0
825,283,2,2024-06-07 18:00:00,2024,6,7,18,4,0
892,484,3,2024-07-05 09:00:00,2024,7,5,9,4,0
202,489,5,2024-07-09 08:00:00,2024,7,9,8,1,0
103,19,1,2024-04-14 17:00:00,2024,4,14,17,6,1
828,245,4,2024-08-01 07:00:00,2024,8,1,7,3,0
948,46,4,2024-03-03 19:00:00,2024,3,3,19,6,1
597,382,4,2025-01-18 08:00:00,2025,1,18,8,5,1
937,51,5,2024-12-31 23:00:00,2024,12,31,23,1,0
166,392,2,2024-04-14 19:00:00,2024,4,14,19,6,1
58,68,3,2025-01-28 08:00:00,2025,1,28,8,1,0
385,239,4,2024-01-10 22:00:00,2024,1,10,22,2,0
90,130,3,2024-02-26 14:00:00,2024,2,26,14,0,0
976,204,5,2024-01-02 21:00:00,2024,1,2,21,1,0
281,331,1,2024-07-28 05:00:00,2024,7,28,5,6,1
111,281,5,2025-01-10 00:00:00,2025,1,10,0,4,0
485,196,4,2024-05-20 20:00:00,2024,5,20,20,0,0
905,480,5,2024-03-15 06:00:00,2024,3,15,6,4,0
185,193,2,2024-04-26 00:00:00,2024,4,26,0,4,0
156,291,1,2024-11-30 00:00:00,2024,11,30,0,5,1
860,339,2,2024-05-31 11:00:00,2024,5,31,11,4,0
19,329,2,2024-09-20 07:00:00,2024,9,20,7,4,0
691,300,1,2025-01-10 02:00:00,2025,1,10,2,4,0
712,103,4,2024-10-27 04:00:00,2024,10,27,4,6,1
550,51,5,2024-03-04 22:00:00,2024,3,4,22,0,0
552,25,5,2024-11-05 23:00:00,2024,11,5,23,1,0
438,425,3,2024-08-18 02:00:00,2024,8,18,2,6,1
388,143,1,2024-01-03 17:00:00,2024,1,3,17,2,0
89,46,3,2024-06-29 13:00:00,2024,6,29,13,5,1
953,431,2,2024-06-24 05:00:00,2024,6,24,5,0,0
736,233,2,2024-07-16 14:00:00,2024,7,16,14,1,0
801,55,2,2024-01-18 09:00:00,2024,1,18,9,3,0
338,58,5,2024-01-15 11:00:00,2024,1,15,11,0,0
689,175,1,2024-03-30 10:00:00,2024,3,30,10,5,1
113,15,3,2024-10-07 01:00:00,2024,10,7,1,0,0
987,292,1,2024-01-08 02:00:00,2024,1,8,2,0,0
827,142,2,2025-01-08 20:00:00,2025,1,8,20,2,0
917,36,4,2025-02-17 04:00:00,2025,2,17,4,0,0
513,181,5,2024-12-14 06:00:00,2024,12,14,6,5,1
530,209,3,2024-11-17 23:00:00,2024,11,17,23,6,1
10,69,5,2024-02-27 04:00:00,2024,2,27,4,1,0
828,54,1,2024-06-10 16:00:00,2024,6,10,16,0,0
800,20,4,2024-03-12 03:00:00,2024,3,12,3,1,0
880,340,1,2024-02-02 11:00:00,2024,2,2,11,4,0
876,280,1,2024-08-17 20:00:00,2024,8,17,20,5,1
418,35,1,2024-01-31 12:00:00,2024,1,31,12,2,0
853,473,3,2025-02-17 07:00:00,2025,2,17,7,0,0
319,482,3,2024-12-24 17:00:00,2024,12,24,17,1,0
984,405,4,2025-02-17 11:00:00,2025,2,17,11,0,0
899,457,4,2024-05-17 06:00:00,2024,5,17,6,4,0
14,480,1,2025-02-04 04:00:00,2025,2,4,4,1,0
331,275,5,2025-01-11 08:00:00,2025,1,11,8,5,1
382,91,4,2024-06-22 07:00:00,2024,6,22,7,5,1
222,336,5,2025-01-12 03:00:00,2025,1,12,3,6,1
850,346,5,2024-07-08 05:00:00,2024,7,8,5,0,0
984,104,3,2024-07-03 10:00:00,2024,7,3,10,2,0
27,261,2,2024-07-27 12:00:00,2024,7,27,12,5,1
471,303,2,2024-11-22 01:00:00,2024,11,22,1,4,0
286,423,3,2024-10-23 15:00:00,2024,10,23,15,2,0
49,353,3,2024-07-11 00:00:00,2024,7,11,0,3,0
157,175,4,2024-08-09 08:00:00,2024,8,9,8,4,0
451,376,3,2024-07-27 05:00:00,2024,7,27,5,5,1
484,235,5,2024-04-06 08:00:00,2024,4,6,8,5,1
511,179,1,2024-02-05 23:00:00,2024,2,5,23,0,0
641,56,1,2024-12-04 19:00:00,2024,12,4,19,2,0
190,259,2,2024-12-03 19:00:00,2024,12,3,19,1,0
656,266,4,2024-07-26 16:00:00,2024,7,26,16,4,0
922,357,1,2024-12-25 12:00:00,2024,12,25,12,2,0
141,209,1,2024-12-24 10:00:00,2024,12,24,10,1,0
363,289,4,2025-01-22 18:00:00,2025,1,22,18,2,0
585,141,3,2024-04-29 05:00:00,2024,4,29,5,0,0
927,462,2,2025-01-16 20:00:00,2025,1,16,20,3,0
312,353,5,2024-02-21 03:00:00,2024,2,21,3,2,0
154,412,1,2025-01-29 21:00:00,2025,1,29,21,2,0
820,135,5,2024-08-12 04:00:00,2024,8,12,4,0,0
168,21,4,2025-02-03 07:00:00,2025,2,3,7,0,0
601,172,5,2024-08-18 10:00:00,2024,8,18,10,6,1
35,167,5,2024-07-15 23:00:00,2024,7,15,23,0,0
609,258,4,2024-01-19 18:00:00,2024,1,19,18,4,0
621,105,1,2024-05-09 14:00:00,2024,5,9,14,3,0
584,111,3,2024-10-13 20:00:00,2024,10,13,20,6,1
855,207,2,2025-02-16 02:00:00,2025,2,16,2,6,1
456,362,4,2024-01-05 13:00:00,2024,1,5,13,4,0
710,214,3,2024-12-02 05:00:00,2024,12,2,5,0,0
87,429,2,2024-03-12 00:00:00,2024,3,12,0,1,0
613,139,1,2024-03-06 17:00:00,2024,3,6,17,2,0
357,473,5,2024-07-10 21:00:00,2024,7,10,21,2,0
985,209,5,2024-12-23 13:00:00,2024,12,23,13,0,0
101,137,4,2024-08-02 14:00:00,2024,8,2,14,4,0
397,320,5,2024-07-06 13:00:00,2024,7,6,13,5,1
157,463,2,2024-03-02 18:00:00,2024,3,2,18,5,1
646,407,4,2024-01-10 06:00:00,2024,1,10,6,2,0
459,282,3,2025-01-24 09:00:00,2025,1,24,9,4,0
55,42,3,2024-05-12 05:00:00,2024,5,12,5,6,1
941,7,5,2024-07-03 05:00:00,2024,7,3,5,2,0
217,470,1,2024-05-28 04:00:00,2024,5,28,4,1,0
112,123,4,2024-06-15 17:00:00,2024,6,15,17,5,1
419,338,4,2024-05-14 21:00:00,2024,5,14,21,1,0
348,51,5,2024-12-21 10:00:00,2024,12,21,10,5,1
15,462,2,2024-01-08 20:00:00,2024,1,8,20,0,0
618,158,1,2024-06-11 05:00:00,2024,6,11,5,1,0
883,168,4,2024-12-30 15:00:00,2024,12,30,15,0,0
143,105,2,2024-04-15 00:00:00,2024,4,15,0,0,0
902,124,5,2024-04-24 10:00:00,2024,4,24,10,2,0
154,221,4,2024-08-21 04:00:00,2024,8,21,4,2,0
270,308,2,2024-06-11 13:00:00,2024,6,11,13,1,0
653,306,2,2024-11-06 22:00:00,2024,11,6,22,2,0
653,253,1,2024-11-22 03:00:00,2024,11,22,3,4,0
689,329,4,2024-07-04 22:00:00,2024,7,4,22,3,0
340,255,1,2024-01-04 02:00:00,2024,1,4,2,3,0
342,409,3,2024-01-24 12:00:00,2024,1,24,12,2,0
506,211,3,2024-02-21 14:00:00,2024,2,21,14,2,0
538,231,5,2025-02-07 21:00:00,2025,2,7,21,4,0
236,483,5,2025-01-16 11:00:00,2025,1,16,11,3,0
87,457,1,2025-02-09 08:00:00,2025,2,9,8,6,1
474,366,4,2024-09-04 09:00:00,2024,9,4,9,2,0
722,110,3,2024-12-13 05:00:00,2024,12,13,5,4,0
96,84,5,2024-12-01 06:00:00,2024,12,1,6,6,1
409,210,2,2024-02-07 18:00:00,2024,2,7,18,2,0
298,214,1,2025-01-23 03:00:00,2025,1,23,3,3,0
231,1,2,2024-01-09 12:00:00,2024,1,9,12,1,0
387,184,1,2025-02-12 02:00:00,2025,2,12,2,2,0
428,211,4,2024-05-10 11:00:00,2024,5,10,11,4,0
246,360,4,2024-04-20 10:00:00,2024,4,20,10,5,1
590,66,3,2024-05-28 01:00:00,2024,5,28,1,1,0
758,191,5,2024-10-23 11:00:00,2024,10,23,11,2,0
275,382,1,2024-12-27 15:00:00,2024,12,27,15,4,0
452,471,4,2025-01-27 09:00:00,2025,1,27,9,0,0
923,298,3,2024-09-09 10:00:00,2024,9,9,10,0,0
827,199,2,2024-07-15 10:00:00,2024,7,15,10,0,0
3,31,4,2024-08-13 09:00:00,2024,8,13,9,1,0
958,72,2,2024-08-30 23:00:00,2024,8,30,23,4,0
343,474,2,2024-12-28 18:00:00,2024,12,28,18,5,1
200,190,2,2024-05-25 17:00:00,2024,5,25,17,5,1
886,290,5,2024-05-05 08:00:00,2024,5,5,8,6,1
965,300,4,2024-11-21 19:00:00,2024,11,21,19,3,0
796,137,3,2024-11-27 11:00:00,2024,11,27,11,2,0
314,393,3,2024-06-13 14:00:00,2024,6,13,14,3,0
763,399,1,2024-06-07 13:00:00,2024,6,7,13,4,0
232,453,2,2025-02-18 13:00:00,2025,2,18,13,1,0
128,90,2,2025-01-17 23:00:00,2025,1,17,23,4,0
650,122,2,2024-06-16 10:00:00,2024,6,16,10,6,1
556,59,4,2024-01-10 10:00:00,2024,1,10,10,2,0
71,412,1,2024-11-20 12:00:00,2024,11,20,12,2,0
505,350,5,2024-05-25 18:00:00,2024,5,25,18,5,1
376,108,1,2025-01-06 14:00:00,2025,1,6,14,0,0
516,394,1,2024-04-19 06:00:00,2024,4,19,6,4,0
480,246,2,2024-12-10 20:00:00,2024,12,10,20,1,0
595,170,3,2024-02-23 06:00:00,2024,2,23,6,4,0
129,418,5,2024-09-14 08:00:00,2024,9,14,8,5,1
721,244,1,2024-09-12 03:00:00,2024,9,12,3,3,0
571,93,4,2024-03-29 08:00:00,2024,3,29,8,4,0
775,418,5,2025-02-06 11:00:00,2025,2,6,11,3,0
946,403,5,2024-09-20 14:00:00,2024,9,20,14,4,0
913,11,4,2024-07-03 23:00:00,2024,7,3,23,2,0
48,21,5,2024-02-20 00:00:00,2024,2,20,0,1,0
990,234,4,2024-06-20 17:00:00,2024,6,20,17,3,0
460,461,4,2024-01-18 23:00:00,2024,1,18,23,3,0
265,278,2,2025-01-19 06:00:00,2025,1,19,6,6,1
645,110,4,2024-05-26 04:00:00,2024,5,26,4,6,1
177,72,2,2024-02-02 17:00:00,2024,2,2,17,4,0
798,114,4,2024-02-29 07:00:00,2024,2,29,7,3,0
442,461,3,2024-01-29 07:00:00,2024,1,29,7,0,0
751,2,3,2024-02-21 11:00:00,2024,2,21,11,2,0
588,465,4,2024-04-13 14:00:00,2024,4,13,14,5,1
548,75,1,2025-01-29 02:00:00,2025,1,29,2,2,0
950,302,2,2024-10-22 05:00:00,2024,10,22,5,1,0
371,367,2,2024-10-28 06:00:00,2024,10,28,6,0,0
75,181,2,2024-12-10 19:00:00,2024,12,10,19,1,0
735,393,3,2024-06-04 02:00:00,2024,6,4,2,1,0
489,213,1,2024-01-15 06:00:00,2024,1,15,6,0,0
131,21,3,2024-06-23 08:00:00,2024,6,23,8,6,1
73,405,2,2024-09-09 09:00:00,2024,9,9,9,0,0
936,415,3,2024-06-29 05:00:00,2024,6,29,5,5,1
310,206,3,2024-03-29 13:00:00,2024,3,29,13,4,0
561,168,1,2024-09-26 08:00:00,2024,9,26,8,3,0
405,209,2,2024-12-17 22:00:00,2024,12,17,22,1,0
129,173,2,2024-08-18 08:00:00,2024,8,18,8,6,1
992,379,1,2024-11-25 23:00:00,2024,11,25,23,0,0
543,92,1,2024-02-24 19:00:00,2024,2,24,19,5,1
19,271,4,2025-02-14 04:00:00,2025,2,14,4,4,0
42,342,2,2024-12-08 14:00:00,2024,12,8,14,6,1
473,458,2,2024-10-23 06:00:00,2024,10,23,6,2,0
499,41,1,2024-09-20 16:00:00,2024,9,20,16,4,0
393,237,5,2024-11-15 02:00:00,2024,11,15,2,4,0
104,166,2,2024-07-18 15:00:00,2024,7,18,15,3,0
719,428,4,2024-04-24 09:00:00,2024,4,24,9,2,0
779,146,4,2024-12-08 12:00:00,2024,12,8,12,6,1
40,52,2,2024-02-24 20:00:00,2024,2,24,20,5,1
937,8,3,2024-05-17 08:00:00,2024,5,17,8,4,0
794,370,4,2024-08-11 23:00:00,2024,8,11,23,6,1
669,373,5,2024-03-02 12:00:00,2024,3,2,12,5,1
200,468,2,2025-02-07 04:00:00,2025,2,7,4,4,0
7,317,3,2024-05-15 21:00:00,2024,5,15,21,2,0
647,333,2,2024-01-03 12:00:00,2024,1,3,12,2,0
326,268,3,2024-09-06 13:00:00,2024,9,6,13,4,0
35,338,1,2024-12-21 13:00:00,2024,12,21,13,5,1
840,228,1,2024-04-28 02:00:00,2024,4,28,2,6,1
148,481,3,2024-03-20 04:00:00,2024,3,20,4,2,0
974,10,3,2024-07-27 08:00:00,2024,7,27,8,5,1
249,44,4,2024-12-25 09:00:00,2024,12,25,9,2,0
777,55,5,2024-10-16 19:00:00,2024,10,16,19,2,0
59,146,4,2024-03-15 20:00:00,2024,3,15,20,4,0
747,340,1,2024-12-18 03:00:00,2024,12,18,3,2,0
192,232,3,2024-10-27 01:00:00,2024,10,27,1,6,1
274,290,3,2025-02-03 19:00:00,2025,2,3,19,0,0
180,56,2,2024-11-03 11:00:00,2024,11,3,11,6,1
780,39,5,2024-02-01 22:00:00,2024,2,1,22,3,0
495,373,1,2024-09-18 01:00:00,2024,9,18,1,2,0
422,333,5,2024-12-12 21:00:00,2024,12,12,21,3,0
972,420,3,2024-01-23 16:00:00,2024,1,23,16,1,0
429,28,5,2024-09-27 02:00:00,2024,9,27,2,4,0
139,4,2,2024-07-17 18:00:00,2024,7,17,18,2,0
74,496,3,2025-02-02 00:00:00,2025,2,2,0,6,1
207,327,2,2024-10-01 05:00:00,2024,10,1,5,1,0
612,336,1,2024-05-06 22:00:00,2024,5,6,22,0,0
879,62,2,2024-01-19 20:00:00,2024,1,19,20,4,0
770,85,3,2024-05-14 06:00:00,2024,5,14,6,1,0
201,461,2,2024-01-14 10:00:00,2024,1,14,10,6,1
271,313,1,2025-02-01 14:00:00,2025,2,1,14,5,1
621,326,1,2024-12-06 13:00:00,2024,12,6,13,4,0
50,20,2,2024-11-10 02:00:00,2024,11,10,2,6,1
152,390,1,2025-01-11 07:00:00,2025,1,11,7,5,1
580,493,2,2024-01-18 08:00:00,2024,1,18,8,3,0
904,230,2,2024-05-30 20:00:00,2024,5,30,20,3,0
117,458,2,2024-02-07 22:00:00,2024,2,7,22,2,0
645,125,4,2024-09-14 20:00:00,2024,9,14,20,5,1
48,342,2,2024-10-18 10:00:00,2024,10,18,10,4,0
580,356,1,2024-05-09 08:00:00,2024,5,9,8,3,0
109,490,2,2024-07-16 13:00:00,2024,7,16,13,1,0
824,398,5,2025-01-07 01:00:00,2025,1,7,1,1,0
164,112,5,2024-11-21 13:00:00,2024,11,21,13,3,0
730,45,3,2024-01-13 10:00:00,2024,1,13,10,5,1
507,60,2,2024-08-10 20:00:00,2024,8,10,20,5,1
87,8,2,2024-12-12 23:00:00,2024,12,12,23,3,0
425,358,3,2024-12-22 23:00:00,2024,12,22,23,6,1
144,266,2,2024-10-10 22:00:00,2024,10,10,22,3,0
128,279,1,2024-01-21 14:00:00,2024,1,21,14,6,1
101,44,4,2024-10-14 19:00:00,2024,10,14,19,0,0
130,330,1,2025-01-18 06:00:00,2025,1,18,6,5,1
586,13,4,2024-10-01 01:00:00,2024,10,1,1,1,0
728,237,1,2024-10-13 09:00:00,2024,10,13,9,6,1
958,275,4,2024-04-28 17:00:00,2024,4,28,17,6,1
190,409,5,2024-02-01 19:00:00,2024,2,1,19,3,0
996,490,1,2024-06-26 07:00:00,2024,6,26,7,2,0
59,8,2,2024-09-25 14:00:00,2024,9,25,14,2,0
936,81,1,2024-09-20 10:00:00,2024,9,20,10,4,0
778,204,3,2024-05-19 01:00:00,2024,5,19,1,6,1
206,463,2,2025-01-27 10:00:00,2025,1,27,10,0,0
581,287,2,2024-08-23 10:00:00,2024,8,23,10,4,0
53,365,5,2024-07-29 02:00:00,2024,7,29,2,0,0
990,498,3,2024-07-08 09:00:00,2024,7,8,9,0,0
8,499,4,2024-05-25 15:00:00,2024,5,25,15,5,1
855,136,3,2024-05-25 05:00:00,2024,5,25,5,5,1
312,422,1,2024-03-19 23:00:00,2024,3,19,23,1,0
891,337,5,2024-03-26 15:00:00,2024,3,26,15,1,0
544,487,1,2024-04-13 00:00:00,2024,4,13,0,5,1
227,447,4,2024-06-22 09:00:00,2024,6,22,9,5,1
531,467,2,2024-05-09 07:00:00,2024,5,9,7,3,0
471,26,4,2024-05-21 22:00:00,2024,5,21,22,1,0
215,92,3,2024-02-04 11:00:00,2024,2,4,11,6,1
782,480,1,2024-05-16 22:00:00,2024,5,16,22,3,0
282,329,2,2024-08-20 20:00:00,2024,8,20,20,1,0
800,211,5,2024-03-01 04:00:00,2024,3,1,4,4,0
750,380,1,2024-09-11 22:00:00,2024,9,11,22,2,0
898,355,5,2024-01-04 01:00:00,2024,1,4,1,3,0
536,139,5,2024-08-22 21:00:00,2024,8,22,21,3,0
976,340,5,2024-04-28 10:00:00,2024,4,28,10,6,1
541,264,2,2024-12-11 15:00:00,2024,12,11,15,2,0
177,281,1,2024-03-09 00:00:00,2024,3,9,0,5,1
477,65,4,2024-06-22 12:00:00,2024,6,22,12,5,1
785,319,1,2024-08-26 19:00:00,2024,8,26,19,0,0
447,484,5,2024-02-16 02:00:00,2024,2,16,2,4,0
85,434,4,2024-05-01 13:00:00,2024,5,1,13,2,0
543,135,3,2024-06-10 20:00:00,2024,6,10,20,0,0
164,287,2,2024-05-22 15:00:00,2024,5,22,15,2,0
628,379,2,2025-01-14 22:00:00,2025,1,14,22,1,0
231,293,2,2024-04-21 20:00:00,2024,4,21,20,6,1
608,187,5,2024-11-13 12:00:00,2024,11,13,12,2,0
25,371,3,2024-03-08 17:00:00,2024,3,8,17,4,0
470,311,4,2024-05-03 10:00:00,2024,5,3,10,4,0
443,95,4,2024-08-26 08:00:00,2024,8,26,8,0,0
781,232,2,2024-07-27 23:00:00,2024,7,27,23,5,1
135,439,4,2024-01-18 17:00:00,2024,1,18,17,3,0
463,314,4,2024-12-30 04:00:00,2024,12,30,4,0,0
844,55,2,2024-09-28 15:00:00,2024,9,28,15,5,1
613,407,4,2024-11-20 06:00:00,2024,11,20,6,2,0
669,485,3,2024-04-27 01:00:00,2024,4,27,1,5,1
18,209,3,2024-01-21 15:00:00,2024,1,21,15,6,1
845,130,3,2024-02-26 23:00:00,2024,2,26,23,0,0
137,224,5,2024-06-08 12:00:00,2024,6,8,12,5,1
334,342,5,2025-02-07 18:00:00,2025,2,7,18,4,0
356,77,5,2024-03-17 06:00:00,2024,3,17,6,6,1
925,139,3,2024-09-14 19:00:00,2024,9,14,19,5,1
62,130,2,2024-02-02 09:00:00,2024,2,2,9,4,0
490,136,2,2024-11-26 22:00:00,2024,11,26,22,1,0
136,16,3,2024-12-22 08:00:00,2024,12,22,8,6,1
672,424,1,2024-10-19 14:00:00,2024,10,19,14,5,1
917,109,1,2024-11-30 05:00:00,2024,11,30,5,5,1
270,208,5,2024-08-29 23:00:00,2024,8,29,23,3,0
463,46,4,2024-05-31 18:00:00,2024,5,31,18,4,0
367,51,5,2024-09-05 22:00:00,2024,9,5,22,3,0
96,310,5,2024-07-30 10:00:00,2024,7,30,10,1,0
116,57,1,2024-01-21 05:00:00,2024,1,21,5,6,1
371,333,5,2024-03-07 05:00:00,2024,3,7,5,3,0
140,37,2,2024-09-15 12:00:00,2024,9,15,12,6,1
59,363,3,2024-04-25 06:00:00,2024,4,25,6,3,0
308,13,2,2024-10-21 06:00:00,2024,10,21,6,0,0
494,281,1,2025-01-22 14:00:00,2025,1,22,14,2,0
446,426,2,2024-02-13 22:00:00,2024,2,13,22,1,0
486,79,4,2024-06-20 05:00:00,2024,6,20,5,3,0
27,333,5,2024-04-10 22:00:00,2024,4,10,22,2,0
564,259,3,2024-07-28 18:00:00,2024,7,28,18,6,1
423,484,2,2024-05-22 01:00:00,2024,5,22,1,2,0
851,293,5,2024-02-03 07:00:00,2024,2,3,7,5,1
622,186,2,2024-05-01 06:00:00,2024,5,1,6,2,0
636,271,2,2024-06-28 17:00:00,2024,6,28,17,4,0
952,366,3,2024-12-23 11:00:00,2024,12,23,11,0,0
734,443,5,2024-01-28 17:00:00,2024,1,28,17,6,1
273,460,5,2024-10-22 11:00:00,2024,10,22,11,1,0
117,159,5,2025-02-02 05:00:00,2025,2,2,5,6,1
306,165,3,2024-12-23 14:00:00,2024,12,23,14,0,0
883,259,1,2024-02-17 13:00:00,2024,2,17,13,5,1
572,306,3,2024-06-22 19:00:00,2024,6,22,19,5,1
748,5,4,2024-07-20 13:00:00,2024,7,20,13,5,1
821,169,2,2024-03-01 19:00:00,2024,3,1,19,4,0
10,220,4,2024-07-28 14:00:00,2024,7,28,14,6,1
492,104,4,2024-10-29 23:00:00,2024,10,29,23,1,0
